DATA_EXIBICAO,TITULO_BRASIL,PAIS_OBRA,PUBLICO,MUNICIPIO_SALA_COMPLEXO,UF_SALA_COMPLEXO,RAZAO_SOCIAL_DISTRIBUIDORA
16/08/2020,JOVENS TITÃS EM AÇÃO! NOS CINEMAS,ESTADOS UNIDOS,1,LORENA,SP,WARNER BROS. (SOUTH) INC.
16/08/2020,JOVENS TITÃS EM AÇÃO! NOS CINEMAS,ESTADOS UNIDOS,27,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
16/08/2020,JOVENS TITÃS EM AÇÃO! NOS CINEMAS,ESTADOS UNIDOS,21,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
16/08/2020,JOVENS TITÃS EM AÇÃO! NOS CINEMAS,ESTADOS UNIDOS,1,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
16/08/2020,A FAMÍLIA ADDAMS,CANADÁ,5,SÃO PAULO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
16/08/2020,A FAMÍLIA ADDAMS,CANADÁ,62,CAMPINAS,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
16/08/2020,VELOZES E FURIOSOS 8,FRANÇA,4,SÃO PAULO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
16/08/2020,A GRANDE MENTIRA,ESTADOS UNIDOS,62,CAMPINAS,SP,WARNER BROS. (SOUTH) INC.
16/08/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,25,MANAUS,AM,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
16/08/2020,O REI LEÃO,ESTADOS UNIDOS,42,SÃO PAULO,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
16/08/2020,O REI LEÃO,ESTADOS UNIDOS,4,GUAXUPÉ,MG,THE WALT DISNEY COMPANY (BRASIL) LTDA.
16/08/2020,O REI LEÃO,ESTADOS UNIDOS,6,SOCORRO,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
16/08/2020,O REI LEÃO,ESTADOS UNIDOS,18,LENÇÓIS PAULISTA,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
16/08/2020,O REI LEÃO,ESTADOS UNIDOS,5,BARBACENA,MG,THE WALT DISNEY COMPANY (BRASIL) LTDA.
16/08/2020,O SENHOR DOS ANÉIS : O RETORNO DO REI,ESTADOS UNIDOS,6,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
16/08/2020,THE QUEEN'S CORGI,BÉLGICA,52,SÃO PAULO,SP,WMIX DISTRIBUIDORA LTDA.
16/08/2020,O PARQUE DOS SONHOS,ESTADOS UNIDOS,30,NOVA LIMA,MG,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
16/08/2020,MULHER-MARAVILHA,ESTADOS UNIDOS,4,FOZ DO IGUAÇU,PR,WARNER BROS. (SOUTH) INC.
16/08/2020,MULHER-MARAVILHA,ESTADOS UNIDOS,7,CASCAVEL,PR,WARNER BROS. (SOUTH) INC.
16/08/2020,YESTERDAY,REINO UNIDO,14,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
17/08/2020,1917,ESTADOS UNIDOS,7,GUAXUPÉ,MG,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
17/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,5,VITÓRIA,ES,WARNER BROS. (SOUTH) INC.
17/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,2,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
17/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,2,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
17/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,3,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
17/08/2020,EM RITMO DE FUGA,ESTADOS UNIDOS,3,GOIÂNIA,GO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/08/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,11,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/08/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,2,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
17/08/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,1,MANAUS,AM,WARNER BROS. (SOUTH) INC.
17/08/2020,BLOODSHOT,ESTADOS UNIDOS,10,MONTES CLAROS,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/08/2020,BLOODSHOT,ESTADOS UNIDOS,25,PARAUAPEBAS,PA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/08/2020,BLOODSHOT,ESTADOS UNIDOS,65,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/08/2020,DOLITTLE,ESTADOS UNIDOS,7,VITÓRIA,ES,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
17/08/2020,DOLITTLE,ESTADOS UNIDOS,45,SÃO PAULO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
17/08/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,58,MANAUS,AM,WMIX DISTRIBUIDORA LTDA.
17/08/2020,HARRY POTTER E AS RELÍQUIAS DA MORTE - PARTE 1,ESTADOS UNIDOS,16,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
17/08/2020,JACK RACHER: SEM RETORNO,ESTADOS UNIDOS,1,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
17/08/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,10,UBATUBA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/08/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,29,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/08/2020,LIGA DA JUSTIÇA,ESTADOS UNIDOS,4,IMPERATRIZ,MA,WARNER BROS. (SOUTH) INC.
17/08/2020,DOIS IRMÃOS: UMA JORNADA FANTÁSTICA,ESTADOS UNIDOS,80,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
17/08/2020,OPERAÇÃO OVERLORD,ESTADOS UNIDOS,1,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
17/08/2020,POKÉMON DETETIVE PIKACHU,ESTADOS UNIDOS,47,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
17/08/2020,SONIC - O FILME,CANADÁ,3,PARAUAPEBAS,PA,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
17/08/2020,JOVENS TITÃS EM AÇÃO! NOS CINEMAS,ESTADOS UNIDOS,6,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
17/08/2020,A FAMÍLIA ADDAMS,CANADÁ,4,PAULÍNIA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
17/08/2020,VELOZES E FURIOSOS 8,FRANÇA,2,PAULÍNIA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
17/08/2020,O HOBBIT: UMA JORNADA INESPERADA,ESTADOS UNIDOS,5,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
17/08/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,33,MANAUS,AM,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
17/08/2020,THE QUEEN'S CORGI,BÉLGICA,25,SÃO PAULO,SP,WMIX DISTRIBUIDORA LTDA.
17/08/2020,YESTERDAY,REINO UNIDO,5,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
18/08/2020,UM LUGAR SILENCIOSO,ESTADOS UNIDOS,2,MOSSORÓ,RN,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
18/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,2,VITÓRIA,ES,WARNER BROS. (SOUTH) INC.
18/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,6,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
18/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,15,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
18/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,22,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
18/08/2020,AQUAMAN,ESTADOS UNIDOS,28,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
18/08/2020,EM RITMO DE FUGA,ESTADOS UNIDOS,6,GOIÂNIA,GO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/08/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,16,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/08/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,8,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
18/08/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,13,MANAUS,AM,WARNER BROS. (SOUTH) INC.
18/08/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,4,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
18/08/2020,BLOODSHOT,ESTADOS UNIDOS,6,MONTES CLAROS,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/08/2020,BLOODSHOT,ESTADOS UNIDOS,28,PARAUAPEBAS,PA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/08/2020,BLOODSHOT,ESTADOS UNIDOS,6,AÇAILÂNDIA,MA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/08/2020,BLOODSHOT,ESTADOS UNIDOS,47,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/08/2020,VIVA - A VIDA É UMA FESTA,ESTADOS UNIDOS,4,PAULÍNIA,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
18/08/2020,DOLITTLE,ESTADOS UNIDOS,6,VITÓRIA,ES,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
18/08/2020,DOLITTLE,ESTADOS UNIDOS,25,SÃO PAULO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
18/08/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,36,MANAUS,AM,WMIX DISTRIBUIDORA LTDA.
18/08/2020,HARRY POTTER E AS RELÍQUIAS DA MORTE - PARTE 1,ESTADOS UNIDOS,22,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
18/08/2020,JACK RACHER: SEM RETORNO,ESTADOS UNIDOS,1,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
18/08/2020,CORINGA,CANADÁ,2,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
18/08/2020,CORINGA,CANADÁ,5,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
18/08/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,5,GUAXUPÉ,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/08/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,2,AÇAILÂNDIA,MA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/08/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,30,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/08/2020,LUTA POR JUSTIÇA,ESTADOS UNIDOS,10,IMPERATRIZ,MA,WARNER BROS. (SOUTH) INC.
18/08/2020,LIGA DA JUSTIÇA,ESTADOS UNIDOS,2,IMPERATRIZ,MA,WARNER BROS. (SOUTH) INC.
18/08/2020,LA LA LAND – CANTANDO ESTAÇÕES,ESTADOS UNIDOS,19,RIO DE JANEIRO,RJ,SM DISTRIBUIDORA DE FILMES LTDA
18/08/2020,DOIS IRMÃOS: UMA JORNADA FANTÁSTICA,ESTADOS UNIDOS,51,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
18/08/2020,OPERAÇÃO OVERLORD,ESTADOS UNIDOS,7,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
18/08/2020,POKÉMON DETETIVE PIKACHU,ESTADOS UNIDOS,36,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
18/08/2020,PÉPEQUENO,ESTADOS UNIDOS,4,VITÓRIA,ES,WARNER BROS. (SOUTH) INC.
18/08/2020,SONIC - O FILME,CANADÁ,2,PARAUAPEBAS,PA,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
18/08/2020,SONIC - O FILME,CANADÁ,2,MOSSORÓ,RN,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
18/08/2020,JOVENS TITÃS EM AÇÃO! NOS CINEMAS,ESTADOS UNIDOS,18,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
18/08/2020,JOVENS TITÃS EM AÇÃO! NOS CINEMAS,ESTADOS UNIDOS,6,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
18/08/2020,JOVENS TITÃS EM AÇÃO! NOS CINEMAS,ESTADOS UNIDOS,3,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
18/08/2020,O HOBBIT: A DESOLAÇÃO DE SMAUG,ESTADOS UNIDOS,1,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
18/08/2020,JOGOS VORAZES: A ESPERANÇA - O FINAL,ESTADOS UNIDOS,1,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
18/08/2020,JOGOS VORAZES: A ESPERANÇA - O FINAL,ESTADOS UNIDOS,2,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
18/08/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,24,MANAUS,AM,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
18/08/2020,O REI LEÃO,ESTADOS UNIDOS,120,TUBARÃO,SC,THE WALT DISNEY COMPANY (BRASIL) LTDA.
18/08/2020,O ILUMINADO,ESTADOS UNIDOS,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
18/08/2020,O PARQUE DOS SONHOS,ESTADOS UNIDOS,4,CASTRO,PR,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
18/08/2020,YESTERDAY,REINO UNIDO,9,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
19/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,3,GUAXUPÉ,MG,WARNER BROS. (SOUTH) INC.
19/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,2,VITÓRIA,ES,WARNER BROS. (SOUTH) INC.
19/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,1,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
19/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,4,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
19/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,1,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
19/08/2020,EM RITMO DE FUGA,ESTADOS UNIDOS,7,GOIÂNIA,GO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
19/08/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,2,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
19/08/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,1,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
19/08/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,9,MANAUS,AM,WARNER BROS. (SOUTH) INC.
19/08/2020,BLOODSHOT,ESTADOS UNIDOS,17,PARAUAPEBAS,PA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
19/08/2020,BLOODSHOT,ESTADOS UNIDOS,8,AÇAILÂNDIA,MA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
19/08/2020,BLOODSHOT,ESTADOS UNIDOS,43,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
19/08/2020,CAPITÃ MARVEL,ESTADOS UNIDOS,6,SÃO CARLOS,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
19/08/2020,CAPITÃ MARVEL,ESTADOS UNIDOS,5,TUBARÃO,SC,THE WALT DISNEY COMPANY (BRASIL) LTDA.
19/08/2020,DOLITTLE,ESTADOS UNIDOS,3,CACOAL,RO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
19/08/2020,DOLITTLE,ESTADOS UNIDOS,2,VITÓRIA,ES,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
19/08/2020,DOLITTLE,ESTADOS UNIDOS,40,SÃO PAULO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
19/08/2020,DOLITTLE,ESTADOS UNIDOS,25,INDAIATUBA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
19/08/2020,A CINCO PASSOS DE VOCÊ,ESTADOS UNIDOS,18,INDAIATUBA,SP,SM DISTRIBUIDORA DE FILMES LTDA
19/08/2020,A CINCO PASSOS DE VOCÊ,ESTADOS UNIDOS,15,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
19/08/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,45,MANAUS,AM,WMIX DISTRIBUIDORA LTDA.
19/08/2020,HARRY POTTER E AS RELÍQUIAS DA MORTE - PARTE 1,ESTADOS UNIDOS,16,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
19/08/2020,JACK RACHER: SEM RETORNO,ESTADOS UNIDOS,2,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
19/08/2020,JOHN WICK – UM NOVO DIA PARA MATAR,ESTADOS UNIDOS,2,FORTALEZA,CE,SM DISTRIBUIDORA DE FILMES LTDA
19/08/2020,CORINGA,CANADÁ,6,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
19/08/2020,CORINGA,CANADÁ,22,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
19/08/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,20,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
19/08/2020,LUTA POR JUSTIÇA,ESTADOS UNIDOS,2,IMPERATRIZ,MA,WARNER BROS. (SOUTH) INC.
19/08/2020,LIGA DA JUSTIÇA,ESTADOS UNIDOS,9,IMPERATRIZ,MA,WARNER BROS. (SOUTH) INC.
19/08/2020,LIGA DA JUSTIÇA,ESTADOS UNIDOS,13,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
19/08/2020,LA LA LAND – CANTANDO ESTAÇÕES,ESTADOS UNIDOS,31,RIO DE JANEIRO,RJ,SM DISTRIBUIDORA DE FILMES LTDA
19/08/2020,DOIS IRMÃOS: UMA JORNADA FANTÁSTICA,ESTADOS UNIDOS,90,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
19/08/2020,OPERAÇÃO OVERLORD,ESTADOS UNIDOS,2,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
19/08/2020,POKÉMON DETETIVE PIKACHU,ESTADOS UNIDOS,29,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
19/08/2020,QUEEN - BOHEMIAN RHAPSODY,ESTADOS UNIDOS,11,SÃO PAULO,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
19/08/2020,PÉPEQUENO,ESTADOS UNIDOS,2,VITÓRIA,ES,WARNER BROS. (SOUTH) INC.
19/08/2020,SONIC - O FILME,CANADÁ,10,PARAUAPEBAS,PA,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
19/08/2020,SONIC - O FILME,CANADÁ,1,MOSSORÓ,RN,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
19/08/2020,JOVENS TITÃS EM AÇÃO! NOS CINEMAS,ESTADOS UNIDOS,26,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
19/08/2020,JOVENS TITÃS EM AÇÃO! NOS CINEMAS,ESTADOS UNIDOS,2,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
19/08/2020,JOVENS TITÃS EM AÇÃO! NOS CINEMAS,ESTADOS UNIDOS,8,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
19/08/2020,A FAMÍLIA ADDAMS,CANADÁ,8,SÃO PAULO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
19/08/2020,A FAMÍLIA ADDAMS,CANADÁ,12,PAULÍNIA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
19/08/2020,VELOZES E FURIOSOS 8,FRANÇA,6,SÃO PAULO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
19/08/2020,VELOZES E FURIOSOS 8,FRANÇA,2,PAULÍNIA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
19/08/2020,O HOBBIT: A BATALHA DOS CINCO EXÉRCITOS,ESTADOS UNIDOS,3,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
19/08/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,18,MANAUS,AM,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
19/08/2020,O REI LEÃO,ESTADOS UNIDOS,5,TUBARÃO,SC,THE WALT DISNEY COMPANY (BRASIL) LTDA.
19/08/2020,THE QUEEN'S CORGI,BÉLGICA,25,SÃO PAULO,SP,WMIX DISTRIBUIDORA LTDA.
19/08/2020,YESTERDAY,REINO UNIDO,2,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
20/08/2020,1917,ESTADOS UNIDOS,10,NOVA LIMA,MG,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
20/08/2020,UM LUGAR SILENCIOSO,ESTADOS UNIDOS,2,GUAXUPÉ,MG,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
20/08/2020,UM LUGAR SILENCIOSO,ESTADOS UNIDOS,6,IMPERATRIZ,MA,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
20/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,9,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
20/08/2020,ABOMINÁVEL,CHINA,1,VITÓRIA DA CONQUISTA,BA,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
20/08/2020,ALADDIN,ESTADOS UNIDOS,72,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
20/08/2020,ANNABELLE 3: DE VOLTA PARA CASA,ESTADOS UNIDOS,3,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
20/08/2020,ANNABELLE 3: DE VOLTA PARA CASA,ESTADOS UNIDOS,5,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
20/08/2020,AQUAMAN,ESTADOS UNIDOS,3,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
20/08/2020,AQUAMAN,ESTADOS UNIDOS,3,MANAUS,AM,WARNER BROS. (SOUTH) INC.
20/08/2020,NO PORTAL DA ETERNIDADE,ESTADOS UNIDOS,44,GOIÂNIA,GO,DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.
20/08/2020,EM RITMO DE FUGA,ESTADOS UNIDOS,4,GOIÂNIA,GO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/08/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,11,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/08/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,16,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/08/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,2,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
20/08/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,2,MANAUS,AM,WARNER BROS. (SOUTH) INC.
20/08/2020,BLOODSHOT,ESTADOS UNIDOS,9,PARAUAPEBAS,PA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/08/2020,BLOODSHOT,ESTADOS UNIDOS,11,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/08/2020,BLOODSHOT,ESTADOS UNIDOS,3,AÇAILÂNDIA,MA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/08/2020,BLOODSHOT,ESTADOS UNIDOS,10,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/08/2020,BLOODSHOT,ESTADOS UNIDOS,4,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/08/2020,O CHAMADO DA FLORESTA,ESTADOS UNIDOS,22,INDAIATUBA,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
20/08/2020,CAPITÃ MARVEL,ESTADOS UNIDOS,4,PAULÍNIA,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
20/08/2020,VIVA - A VIDA É UMA FESTA,ESTADOS UNIDOS,4,TUBARÃO,SC,THE WALT DISNEY COMPANY (BRASIL) LTDA.
20/08/2020,VIVA - A VIDA É UMA FESTA,ESTADOS UNIDOS,2,PAULÍNIA,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
20/08/2020,DOLITTLE,ESTADOS UNIDOS,15,CURITIBA,PR,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
20/08/2020,DOLITTLE,ESTADOS UNIDOS,5,VITÓRIA DA CONQUISTA,BA,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
20/08/2020,VELOZES & FURIOSOS: HOBBS & SHAW,ESTADOS UNIDOS,1,MANAUS,AM,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
20/08/2020,VELOZES & FURIOSOS: HOBBS & SHAW,ESTADOS UNIDOS,5,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
20/08/2020,CINQUENTA TONS MAIS ESCUROS,ESTADOS UNIDOS,1,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
20/08/2020,GODZILLA II – REI DOS MONSTROS,ESTADOS UNIDOS,1,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
20/08/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,4,CASTRO,PR,WMIX DISTRIBUIDORA LTDA.
20/08/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,12,MANAUS,AM,WMIX DISTRIBUIDORA LTDA.
