DATA_EXIBICAO,TITULO_BRASIL,PAIS_OBRA,PUBLICO,MUNICIPIO_SALA_COMPLEXO,UF_SALA_COMPLEXO,RAZAO_SOCIAL_DISTRIBUIDORA
12/07/2020,PÉPEQUENO,ESTADOS UNIDOS,24,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
12/07/2020,SONIC - O FILME,CANADÁ,269,SÃO PAULO,SP,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
12/07/2020,SONIC - O FILME,CANADÁ,9,TUBARÃO,SC,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
12/07/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,6,URUGUAIANA,RS,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/07/2020,ANGRY BIRDS 2 - O FILME,ESTADOS UNIDOS,15,GUARAPUAVA,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/07/2020,JOGOS VORAZES: A ESPERANÇA - O FINAL,ESTADOS UNIDOS,17,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
12/07/2020,UMA AVENTURA LEGO,ESTADOS UNIDOS,24,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
12/07/2020,O REI LEÃO,ESTADOS UNIDOS,7,SANTA ROSA,RS,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/07/2020,THE QUEEN'S CORGI,BÉLGICA,24,RIO DE JANEIRO,RJ,WMIX DISTRIBUIDORA LTDA.
12/07/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,100,SÃO BERNARDO DO CAMPO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/07/2020,O SOL TAMBÉM É UMA ESTRELA,ESTADOS UNIDOS,1,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
12/07/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,29,BELO HORIZONTE,MG,SM DISTRIBUIDORA DE FILMES LTDA
13/07/2020,UM DIA DE CHUVA EM NOVA YORK,ESTADOS UNIDOS,29,SÃO PAULO,SP,WMIX DISTRIBUIDORA LTDA.
13/07/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,2,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
13/07/2020,A MÚSICA DA MINHA VIDA,REINO UNIDO,102,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
13/07/2020,O PREÇO DA VERDADE,ESTADOS UNIDOS,8,RIO DE JANEIRO,RJ,SM DISTRIBUIDORA DE FILMES LTDA
13/07/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,6,RIO DE JANEIRO,RJ,WMIX DISTRIBUIDORA LTDA.
13/07/2020,HARRY POTTER E AS RELÍQUIAS DA MORTE - PARTE 1,ESTADOS UNIDOS,37,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
13/07/2020,HARRY POTTER E O ENIGMA DO PRÍNCIPE,ESTADOS UNIDOS,48,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
13/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,116,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
13/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,13,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
13/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,8,PAULÍNIA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
13/07/2020,IT: A COISA,ESTADOS UNIDOS,2,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
13/07/2020,CORINGA,CANADÁ,3,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
13/07/2020,JUDY,REINO UNIDO,2,RIO DE JANEIRO,RJ,SM DISTRIBUIDORA DE FILMES LTDA
13/07/2020,JUDY,REINO UNIDO,10,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
13/07/2020,KURSK - A ÚLTIMA MISSÃO,BÉLGICA,6,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
13/07/2020,OS OLHOS DE CABUL,FRANÇA,4,MACEIÓ,AL,VITRINE FILMES LTDA
13/07/2020,A POSSESSÃO DE MARY,ESTADOS UNIDOS,6,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
13/07/2020,PARASITA,CORÉIA DO SUL,6,SÃO PAULO,SP,RJ DISTRIBUIDORA DE FILMES LTDA
13/07/2020,PÉPEQUENO,ESTADOS UNIDOS,36,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
13/07/2020,PÉPEQUENO,ESTADOS UNIDOS,6,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
14/07/2020,UM DIA DE CHUVA EM NOVA YORK,ESTADOS UNIDOS,44,SÃO PAULO,SP,WMIX DISTRIBUIDORA LTDA.
14/07/2020,A MÚSICA DA MINHA VIDA,REINO UNIDO,119,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
14/07/2020,BLOODSHOT,ESTADOS UNIDOS,50,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
14/07/2020,O PREÇO DA VERDADE,ESTADOS UNIDOS,12,RIO DE JANEIRO,RJ,SM DISTRIBUIDORA DE FILMES LTDA
14/07/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,9,RIO DE JANEIRO,RJ,WMIX DISTRIBUIDORA LTDA.
14/07/2020,HARRY POTTER E AS RELÍQUIAS DA MORTE - PARTE 1,ESTADOS UNIDOS,55,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
14/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,155,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
14/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,21,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
14/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,8,PAULÍNIA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
14/07/2020,IT: A COISA,ESTADOS UNIDOS,24,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
14/07/2020,IT: A COISA,ESTADOS UNIDOS,10,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
14/07/2020,CORINGA,CANADÁ,3,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
14/07/2020,JUDY,REINO UNIDO,3,RIO DE JANEIRO,RJ,SM DISTRIBUIDORA DE FILMES LTDA
14/07/2020,JUDY,REINO UNIDO,7,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
14/07/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,25,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
14/07/2020,OS OLHOS DE CABUL,FRANÇA,16,MACEIÓ,AL,VITRINE FILMES LTDA
14/07/2020,PÉPEQUENO,ESTADOS UNIDOS,12,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
15/07/2020,UM DIA DE CHUVA EM NOVA YORK,ESTADOS UNIDOS,80,SÃO PAULO,SP,WMIX DISTRIBUIDORA LTDA.
15/07/2020,BATMAN VS SUPERMAN: A ORIGEM DA JUSTIÇA,ESTADOS UNIDOS,20,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
15/07/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,34,SÃO CARLOS,SP,WARNER BROS. (SOUTH) INC.
15/07/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,1,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
15/07/2020,A MÚSICA DA MINHA VIDA,REINO UNIDO,118,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
15/07/2020,O PREÇO DA VERDADE,ESTADOS UNIDOS,12,RIO DE JANEIRO,RJ,SM DISTRIBUIDORA DE FILMES LTDA
15/07/2020,ELTON JOHN - BECOMING ROCKETMAN,REINO UNIDO,37,NOVA LIMA,MG,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
15/07/2020,FROZEN 2,ESTADOS UNIDOS,2,IBITINGA,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/07/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,6,RIO DE JANEIRO,RJ,WMIX DISTRIBUIDORA LTDA.
15/07/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,20,GOIÂNIA,GO,WMIX DISTRIBUIDORA LTDA.
15/07/2020,"HARRY POTTER E AS RELÍQUIAS DA MORTE, PARTE 2",ESTADOS UNIDOS,82,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
15/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,130,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
15/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,30,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
15/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,4,PAULÍNIA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
15/07/2020,IT: A COISA,ESTADOS UNIDOS,3,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
15/07/2020,CORINGA,CANADÁ,3,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
15/07/2020,CORINGA,CANADÁ,68,RECIFE,PE,WARNER BROS. (SOUTH) INC.
15/07/2020,CORINGA,CANADÁ,13,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
15/07/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,2,GUARAPUAVA,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/07/2020,KURSK - A ÚLTIMA MISSÃO,BÉLGICA,4,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
15/07/2020,OS OLHOS DE CABUL,FRANÇA,11,MACEIÓ,AL,VITRINE FILMES LTDA
15/07/2020,PARASITA,CORÉIA DO SUL,46,SÃO PAULO,SP,RJ DISTRIBUIDORA DE FILMES LTDA
15/07/2020,ROBIN HOOD: A ORIGEM,ESTADOS UNIDOS,1,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
15/07/2020,SHAZAM!,ESTADOS UNIDOS,8,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
15/07/2020,SHAZAM!,ESTADOS UNIDOS,16,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
15/07/2020,SHAZAM!,ESTADOS UNIDOS,12,RECIFE,PE,WARNER BROS. (SOUTH) INC.
15/07/2020,PÉPEQUENO,ESTADOS UNIDOS,8,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
15/07/2020,PÉPEQUENO,ESTADOS UNIDOS,3,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
15/07/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,26,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/07/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,22,SÃO CARLOS,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
15/07/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,34,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
15/07/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,1,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
15/07/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,2,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
16/07/2020,1917,ESTADOS UNIDOS,39,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
16/07/2020,LARANJA MECÂNICA,ESTADOS UNIDOS,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
16/07/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,1,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
16/07/2020,ABOMINÁVEL,CHINA,22,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
16/07/2020,ALADDIN,ESTADOS UNIDOS,4,IBITINGA,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
16/07/2020,ANNABELLE 3: DE VOLTA PARA CASA,ESTADOS UNIDOS,22,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
16/07/2020,ANNABELLE 3: DE VOLTA PARA CASA,ESTADOS UNIDOS,20,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
16/07/2020,AQUAMAN,ESTADOS UNIDOS,24,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
16/07/2020,AQUAMAN,ESTADOS UNIDOS,7,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
16/07/2020,AQUAMAN,ESTADOS UNIDOS,16,PRAIA GRANDE,SP,WARNER BROS. (SOUTH) INC.
16/07/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,6,CACOAL,RO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/07/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,6,PAULÍNIA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/07/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,2,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
16/07/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,80,CURITIBA,PR,WARNER BROS. (SOUTH) INC.
16/07/2020,A MÚSICA DA MINHA VIDA,REINO UNIDO,94,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
16/07/2020,BLOODSHOT,ESTADOS UNIDOS,80,SÃO PAULO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/07/2020,BLOODSHOT,ESTADOS UNIDOS,12,IMPERATRIZ,MA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/07/2020,PEGANDO FOGO,ESTADOS UNIDOS,5,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
16/07/2020,A HORA DA SUA MORTE,HOLANDA,117,RIO DE JANEIRO,RJ,DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.
16/07/2020,DOLITTLE,ESTADOS UNIDOS,35,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
16/07/2020,ELTON JOHN - BECOMING ROCKETMAN,REINO UNIDO,27,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
16/07/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,12,GOIÂNIA,GO,WMIX DISTRIBUIDORA LTDA.
16/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,95,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
16/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,62,RECIFE,PE,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
16/07/2020,CORINGA,CANADÁ,29,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
16/07/2020,CORINGA,CANADÁ,3,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
16/07/2020,CORINGA,CANADÁ,3,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
16/07/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,3,GUARAPUAVA,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/07/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,20,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/07/2020,LIGA DA JUSTIÇA,ESTADOS UNIDOS,10,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
16/07/2020,ADORÁVEIS MULHERES,ESTADOS UNIDOS,31,CURITIBA,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/07/2020,APRENDIZ DE ESPIÃ,ESTADOS UNIDOS,16,PASSO FUNDO,RS,DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.
16/07/2020,APRENDIZ DE ESPIÃ,ESTADOS UNIDOS,107,SÃO PAULO,SP,DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.
16/07/2020,TRUQUE DE MESTRE 2,ESTADOS UNIDOS,7,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
16/07/2020,ROBIN HOOD: A ORIGEM,ESTADOS UNIDOS,29,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
16/07/2020,SHAZAM!,ESTADOS UNIDOS,4,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
16/07/2020,SHAZAM!,ESTADOS UNIDOS,117,RECIFE,PE,WARNER BROS. (SOUTH) INC.
16/07/2020,PÉPEQUENO,ESTADOS UNIDOS,2,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
16/07/2020,PÉPEQUENO,ESTADOS UNIDOS,2,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
16/07/2020,SONIC - O FILME,CANADÁ,4,IMPERATRIZ,MA,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
16/07/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,64,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
16/07/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,12,IMPERATRIZ,MA,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
16/07/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,91,RECIFE,PE,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
16/07/2020,O REI LEÃO,ESTADOS UNIDOS,33,SÃO PAULO,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
16/07/2020,O REI LEÃO,ESTADOS UNIDOS,5,FAZENDA RIO GRANDE,PR,THE WALT DISNEY COMPANY (BRASIL) LTDA.
16/07/2020,O REI LEÃO,ESTADOS UNIDOS,5,PAULÍNIA,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
16/07/2020,UGLYDOLLS,CHINA,343,SÃO PAULO,SP,DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.
16/07/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,4,BELO HORIZONTE,MG,SM DISTRIBUIDORA DE FILMES LTDA
16/07/2020,YESTERDAY,REINO UNIDO,63,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
16/07/2020,YESTERDAY,REINO UNIDO,29,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
17/07/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,76,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
17/07/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,27,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
17/07/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,87,RECIFE,PE,WARNER BROS. (SOUTH) INC.
17/07/2020,ABOMINÁVEL,CHINA,1,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
17/07/2020,ABOMINÁVEL,CHINA,21,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
17/07/2020,ALADDIN,ESTADOS UNIDOS,6,IBITINGA,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
17/07/2020,ANNABELLE 3: DE VOLTA PARA CASA,ESTADOS UNIDOS,20,PASSO FUNDO,RS,WARNER BROS. (SOUTH) INC.
17/07/2020,ANNABELLE 3: DE VOLTA PARA CASA,ESTADOS UNIDOS,1,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
17/07/2020,ANNABELLE 3: DE VOLTA PARA CASA,ESTADOS UNIDOS,54,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
17/07/2020,ANNABELLE 3: DE VOLTA PARA CASA,ESTADOS UNIDOS,18,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
17/07/2020,AQUAMAN,ESTADOS UNIDOS,11,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
17/07/2020,AQUAMAN,ESTADOS UNIDOS,26,PRAIA GRANDE,SP,WARNER BROS. (SOUTH) INC.
17/07/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,8,CACOAL,RO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/07/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,6,IBITINGA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/07/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,16,PAULÍNIA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/07/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,105,SÃO BERNARDO DO CAMPO,SP,WARNER BROS. (SOUTH) INC.
17/07/2020,A MÚSICA DA MINHA VIDA,REINO UNIDO,140,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
17/07/2020,A MÚSICA DA MINHA VIDA,REINO UNIDO,33,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
17/07/2020,BLOODSHOT,ESTADOS UNIDOS,201,SÃO PAULO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/07/2020,BLOODSHOT,ESTADOS UNIDOS,27,IMPERATRIZ,MA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/07/2020,O ESCÂNDALO,CANADÁ,26,CAMPINAS,SP,SM DISTRIBUIDORA DE FILMES LTDA
17/07/2020,PODRES DE RICOS,ESTADOS UNIDOS,52,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
17/07/2020,CREED: NASCIDO PARA LUTAR,ESTADOS UNIDOS,18,SÃO BERNARDO DO CAMPO,SP,WARNER BROS. (SOUTH) INC.
17/07/2020,DOUTOR SONO,ESTADOS UNIDOS,27,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
17/07/2020,DOLITTLE,ESTADOS UNIDOS,34,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
17/07/2020,ELTON JOHN - BECOMING ROCKETMAN,REINO UNIDO,2,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
17/07/2020,ELTON JOHN - BECOMING ROCKETMAN,REINO UNIDO,24,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
17/07/2020,ELTON JOHN - BECOMING ROCKETMAN,REINO UNIDO,18,NOVA LIMA,MG,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
17/07/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,10,SÃO PAULO,SP,WMIX DISTRIBUIDORA LTDA.
17/07/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,11,GOIÂNIA,GO,WMIX DISTRIBUIDORA LTDA.
17/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,170,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
17/07/2020,JOHN WICK 3: PARABELLUM,ESTADOS UNIDOS,38,MANAUS,AM,SM DISTRIBUIDORA DE FILMES LTDA
17/07/2020,JOHN WICK 3: PARABELLUM,ESTADOS UNIDOS,20,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
17/07/2020,CORINGA,CANADÁ,74,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
17/07/2020,CORINGA,CANADÁ,83,RECIFE,PE,WARNER BROS. (SOUTH) INC.
17/07/2020,CORINGA,CANADÁ,7,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
17/07/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,24,SÃO PAULO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/07/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,11,PASSO FUNDO,RS,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/07/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,2,GUARAPUAVA,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/07/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,11,LENÇÓIS PAULISTA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/07/2020,LIGA DA JUSTIÇA,ESTADOS UNIDOS,6,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
17/07/2020,ENTRE FACAS E SEGREDOS,ESTADOS UNIDOS,63,CURITIBA,PR,SM DISTRIBUIDORA DE FILMES LTDA
17/07/2020,MAD MAX: ESTRADA DA FÚRIA,ESTADOS UNIDOS,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
17/07/2020,TRUQUE DE MESTRE 2,ESTADOS UNIDOS,8,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
17/07/2020,ERA UMA VEZ EM HOLLYWOOD,ESTADOS UNIDOS,24,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/07/2020,POKÉMON DETETIVE PIKACHU,ESTADOS UNIDOS,21,MANAUS,AM,WARNER BROS. (SOUTH) INC.
17/07/2020,SHAZAM!,ESTADOS UNIDOS,5,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
17/07/2020,SHAZAM!,ESTADOS UNIDOS,11,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
17/07/2020,PÉPEQUENO,ESTADOS UNIDOS,14,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
17/07/2020,PÉPEQUENO,ESTADOS UNIDOS,10,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
17/07/2020,SONIC - O FILME,CANADÁ,10,IMPERATRIZ,MA,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
17/07/2020,SONIC - O FILME,CANADÁ,10,PRUDENTÓPOLIS,PR,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
17/07/2020,SONIC - O FILME,CANADÁ,40,RECIFE,PE,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
17/07/2020,A MALDIÇÃO DA CHORONA,ESTADOS UNIDOS,81,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
