DATA_EXIBICAO,TITULO_BRASIL,PAIS_OBRA,PUBLICO,MUNICIPIO_SALA_COMPLEXO,UF_SALA_COMPLEXO,RAZAO_SOCIAL_DISTRIBUIDORA
21/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,51,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
21/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,99,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
21/06/2020,AQUAMAN,ESTADOS UNIDOS,4,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
21/06/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,5,FAZENDA RIO GRANDE,PR,WARNER BROS. (SOUTH) INC.
21/06/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,7,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
21/06/2020,BUMBLEBEE,ESTADOS UNIDOS,190,BRASÍLIA,DF,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
21/06/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,2,VÁRZEA GRANDE,MT,WMIX DISTRIBUIDORA LTDA.
21/06/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,39,PRAIA GRANDE,SP,WMIX DISTRIBUIDORA LTDA.
21/06/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,9,SANTA ROSA,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
21/06/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,87,CURITIBA,PR,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
21/06/2020,IT: A COISA,ESTADOS UNIDOS,336,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
21/06/2020,CORINGA,CANADÁ,342,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
21/06/2020,CORINGA,CANADÁ,12,LIMEIRA,SP,WARNER BROS. (SOUTH) INC.
21/06/2020,CORINGA,CANADÁ,17,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
21/06/2020,CORINGA,CANADÁ,5,PRUDENTÓPOLIS,PR,WARNER BROS. (SOUTH) INC.
21/06/2020,CORINGA,CANADÁ,15,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
21/06/2020,CORINGA,CANADÁ,16,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
21/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,24,SÃO JOSÉ DO RIO PRETO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
21/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,349,SÃO PAULO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
21/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,21,LIMEIRA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
21/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,3,CACOAL,RO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
21/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,3,FAZENDA RIO GRANDE,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
21/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,49,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
21/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,22,PAULÍNIA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
21/06/2020,UMA SEGUNDA CHANCE PARA AMAR,ESTADOS UNIDOS,9,SANTA ROSA,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
21/06/2020,COMO EU ERA ANTES DE VOCÊ,ESTADOS UNIDOS,6,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
21/06/2020,ROBIN HOOD: A ORIGEM,ESTADOS UNIDOS,10,TUBARÃO,SC,SM DISTRIBUIDORA DE FILMES LTDA
21/06/2020,SHAZAM!,ESTADOS UNIDOS,9,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
21/06/2020,TERREMOTO,NORUEGA,2,VÁRZEA GRANDE,MT,ANTONIO FERNANDES FILMES LTDA
21/06/2020,PÉPEQUENO,ESTADOS UNIDOS,19,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
21/06/2020,PÉPEQUENO,ESTADOS UNIDOS,18,LENÇÓIS PAULISTA,SP,WARNER BROS. (SOUTH) INC.
21/06/2020,PÉPEQUENO,ESTADOS UNIDOS,37,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
21/06/2020,PÉPEQUENO,ESTADOS UNIDOS,96,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
21/06/2020,SONIC - O FILME,CANADÁ,22,PRUDENTÓPOLIS,PR,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
21/06/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,12,SÃO JOSÉ DO RIO PRETO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
21/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,204,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
21/06/2020,INVOCAÇÃO DO MAL 2,ESTADOS UNIDOS,18,CACHOEIRA DO SUL,RS,WARNER BROS. (SOUTH) INC.
21/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,196,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
21/06/2020,UMA AVENTURA LEGO 2,AUSTRÁLIA,21,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
21/06/2020,A FREIRA,ESTADOS UNIDOS,24,SÃO JOSÉ DO RIO PRETO,SP,WARNER BROS. (SOUTH) INC.
21/06/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,27,SANTA ROSA,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
22/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,32,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
22/06/2020,BUMBLEBEE,ESTADOS UNIDOS,137,BRASÍLIA,DF,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
22/06/2020,ANIMAIS FANTÁSTICOS: OS CRIMES DE GRINDELWALD,ESTADOS UNIDOS,7,SANTA ROSA,RS,WARNER BROS. (SOUTH) INC.
22/06/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,4,VÁRZEA GRANDE,MT,WMIX DISTRIBUIDORA LTDA.
22/06/2020,IT: A COISA,ESTADOS UNIDOS,10,SÃO JOSÉ DO RIO PRETO,SP,WARNER BROS. (SOUTH) INC.
22/06/2020,CORINGA,CANADÁ,3,BARRETOS,SP,WARNER BROS. (SOUTH) INC.
22/06/2020,CORINGA,CANADÁ,8,PRUDENTÓPOLIS,PR,WARNER BROS. (SOUTH) INC.
22/06/2020,CORINGA,CANADÁ,21,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
22/06/2020,CORINGA,CANADÁ,9,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
22/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,6,BARRETOS,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
22/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,20,SÃO JOSÉ DO RIO PRETO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
22/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,10,PAULÍNIA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
22/06/2020,TERREMOTO,NORUEGA,2,VÁRZEA GRANDE,MT,ANTONIO FERNANDES FILMES LTDA
22/06/2020,PÉPEQUENO,ESTADOS UNIDOS,27,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
22/06/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,12,LIMEIRA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
22/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,173,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
22/06/2020,O GRITO,CANADÁ,7,PRUDENTÓPOLIS,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
22/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,191,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
23/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,58,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
23/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,25,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
23/06/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,3,FAZENDA RIO GRANDE,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
23/06/2020,BUMBLEBEE,ESTADOS UNIDOS,82,BRASÍLIA,DF,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
23/06/2020,DOUTOR SONO,ESTADOS UNIDOS,4,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
23/06/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,2,VÁRZEA GRANDE,MT,WMIX DISTRIBUIDORA LTDA.
23/06/2020,CORINGA,CANADÁ,31,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
23/06/2020,CORINGA,CANADÁ,22,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
23/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,4,FAZENDA RIO GRANDE,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
23/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,14,PAULÍNIA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
23/06/2020,ROBIN HOOD: A ORIGEM,ESTADOS UNIDOS,17,TUBARÃO,SC,SM DISTRIBUIDORA DE FILMES LTDA
23/06/2020,TERREMOTO,NORUEGA,1,VÁRZEA GRANDE,MT,ANTONIO FERNANDES FILMES LTDA
23/06/2020,PÉPEQUENO,ESTADOS UNIDOS,36,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
23/06/2020,PÉPEQUENO,ESTADOS UNIDOS,23,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
23/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,91,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
23/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,11,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
23/06/2020,O GRITO,CANADÁ,5,PRUDENTÓPOLIS,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
23/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,192,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
23/06/2020,MATRIX,AUSTRÁLIA,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
24/06/2020,1917,ESTADOS UNIDOS,3,CACOAL,RO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
24/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,29,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
24/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,96,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
24/06/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,3,FAZENDA RIO GRANDE,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
24/06/2020,BUMBLEBEE,ESTADOS UNIDOS,110,BRASÍLIA,DF,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
24/06/2020,DOUTOR SONO,ESTADOS UNIDOS,8,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
24/06/2020,JOHN WICK 3: PARABELLUM,ESTADOS UNIDOS,32,CURITIBA,PR,SM DISTRIBUIDORA DE FILMES LTDA
24/06/2020,CORINGA,CANADÁ,6,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
24/06/2020,CORINGA,CANADÁ,57,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
24/06/2020,CORINGA,CANADÁ,20,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
24/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,3,CACOAL,RO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
24/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,2,FAZENDA RIO GRANDE,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
24/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,33,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
24/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,20,PAULÍNIA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
24/06/2020,RELATOS SELVAGENS,ARGENTINA,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
24/06/2020,ROBIN HOOD: A ORIGEM,ESTADOS UNIDOS,21,TUBARÃO,SC,SM DISTRIBUIDORA DE FILMES LTDA
24/06/2020,PÉPEQUENO,ESTADOS UNIDOS,13,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
24/06/2020,PÉPEQUENO,ESTADOS UNIDOS,47,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
24/06/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,129,SÃO PAULO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
24/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,81,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
24/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,5,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
24/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,249,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
25/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,216,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
25/06/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,26,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
25/06/2020,O ESCÂNDALO,CANADÁ,41,CURITIBA,PR,SM DISTRIBUIDORA DE FILMES LTDA
25/06/2020,VINGANÇA A SANGUE-FRIO,ESTADOS UNIDOS,26,PRAIA GRANDE,SP,SM DISTRIBUIDORA DE FILMES LTDA
25/06/2020,A HORA DA SUA MORTE,HOLANDA,25,PARAUAPEBAS,PA,DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.
25/06/2020,IT: A COISA,ESTADOS UNIDOS,4,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
25/06/2020,CORINGA,CANADÁ,10,PASSO FUNDO,RS,WARNER BROS. (SOUTH) INC.
25/06/2020,CORINGA,CANADÁ,7,TUBARÃO,SC,WARNER BROS. (SOUTH) INC.
25/06/2020,CORINGA,CANADÁ,6,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
25/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,5,CACOAL,RO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
25/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,23,GOIÂNIA,GO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
25/06/2020,APRENDIZ DE ESPIÃ,ESTADOS UNIDOS,6,PARAUAPEBAS,PA,DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.
25/06/2020,RELATOS SELVAGENS,ARGENTINA,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
25/06/2020,SHAZAM!,ESTADOS UNIDOS,120,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
25/06/2020,PÉPEQUENO,ESTADOS UNIDOS,5,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
25/06/2020,PÉPEQUENO,ESTADOS UNIDOS,6,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
25/06/2020,SONIC - O FILME,CANADÁ,4,TUBARÃO,SC,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
25/06/2020,SONIC - O FILME,CANADÁ,18,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
25/06/2020,SONIC - O FILME,CANADÁ,10,NOVA LIMA,MG,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
25/06/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,147,SÃO PAULO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
25/06/2020,ANGRY BIRDS 2 - O FILME,ESTADOS UNIDOS,92,BRASÍLIA,DF,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
25/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,170,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
25/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,17,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
25/06/2020,MATRIX,AUSTRÁLIA,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
25/06/2020,MEGATUBARÃO,ESTADOS UNIDOS,3,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
26/06/2020,1917,ESTADOS UNIDOS,1,CACOAL,RO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
26/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,5,LIMEIRA,SP,WARNER BROS. (SOUTH) INC.
26/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,13,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
26/06/2020,ANNABELLE,ESTADOS UNIDOS,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
26/06/2020,AQUAMAN,ESTADOS UNIDOS,16,CURITIBA,PR,WARNER BROS. (SOUTH) INC.
26/06/2020,AQUAMAN,ESTADOS UNIDOS,12,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
26/06/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,12,LIMEIRA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
26/06/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,42,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
26/06/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,8,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
26/06/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,2,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
26/06/2020,BRINQUEDO ASSASSINO,ESTADOS UNIDOS,7,TUBARÃO,SC,WMIX DISTRIBUIDORA LTDA.
26/06/2020,VINGANÇA A SANGUE-FRIO,ESTADOS UNIDOS,30,PRAIA GRANDE,SP,SM DISTRIBUIDORA DE FILMES LTDA
26/06/2020,GREEN BOOK - O GUIA,ESTADOS UNIDOS,58,CURITIBA,PR,DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.
26/06/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,4,RIO DE JANEIRO,RJ,WMIX DISTRIBUIDORA LTDA.
26/06/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,12,PRAIA GRANDE,SP,WMIX DISTRIBUIDORA LTDA.
26/06/2020,IT: A COISA,ESTADOS UNIDOS,6,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
26/06/2020,IT - CAPÍTULO DOIS,ESTADOS UNIDOS,10,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
26/06/2020,CORINGA,CANADÁ,22,PASSO FUNDO,RS,WARNER BROS. (SOUTH) INC.
26/06/2020,CORINGA,CANADÁ,10,TUBARÃO,SC,WARNER BROS. (SOUTH) INC.
26/06/2020,CORINGA,CANADÁ,67,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
26/06/2020,CORINGA,CANADÁ,14,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
26/06/2020,CORINGA,CANADÁ,1,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
26/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,2,CACOAL,RO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
26/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,32,GOIÂNIA,GO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
26/06/2020,APRENDIZ DE ESPIÃ,ESTADOS UNIDOS,9,RIO DE JANEIRO,RJ,DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.
26/06/2020,SHAZAM!,ESTADOS UNIDOS,165,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
26/06/2020,PÉPEQUENO,ESTADOS UNIDOS,6,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
26/06/2020,SONIC - O FILME,CANADÁ,5,BARRETOS,SP,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
26/06/2020,SONIC - O FILME,CANADÁ,12,CURITIBA,PR,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
26/06/2020,SONIC - O FILME,CANADÁ,17,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
26/06/2020,SONIC - O FILME,CANADÁ,13,NOVA LIMA,MG,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
26/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,2,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
26/06/2020,ANGRY BIRDS 2 - O FILME,ESTADOS UNIDOS,126,BRASÍLIA,DF,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
26/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,213,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
26/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,28,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
26/06/2020,MATRIX,AUSTRÁLIA,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
26/06/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,5,SANTA ROSA,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
27/06/2020,1917,ESTADOS UNIDOS,5,CACOAL,RO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
27/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,11,BARRETOS,SP,WARNER BROS. (SOUTH) INC.
27/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,8,URUGUAIANA,RS,WARNER BROS. (SOUTH) INC.
27/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,72,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
27/06/2020,ANNABELLE 2: A CRIAÇÃO DO MAL,ESTADOS UNIDOS,6,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
27/06/2020,AQUAMAN,ESTADOS UNIDOS,20,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
27/06/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,12,LIMEIRA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
27/06/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,38,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
27/06/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,71,CURITIBA,PR,WARNER BROS. (SOUTH) INC.
27/06/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,3,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
27/06/2020,BRINQUEDO ASSASSINO,ESTADOS UNIDOS,11,TUBARÃO,SC,WMIX DISTRIBUIDORA LTDA.
27/06/2020,VINGANÇA A SANGUE-FRIO,ESTADOS UNIDOS,61,PRAIA GRANDE,SP,SM DISTRIBUIDORA DE FILMES LTDA
27/06/2020,DOUTOR SONO,ESTADOS UNIDOS,7,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
27/06/2020,ELTON JOHN - BECOMING ROCKETMAN,REINO UNIDO,43,CURITIBA,PR,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
27/06/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,48,PRAIA GRANDE,SP,WMIX DISTRIBUIDORA LTDA.
27/06/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,5,SANTA ROSA,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
27/06/2020,IT: A COISA,ESTADOS UNIDOS,11,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
27/06/2020,CORINGA,CANADÁ,26,PASSO FUNDO,RS,WARNER BROS. (SOUTH) INC.
27/06/2020,CORINGA,CANADÁ,15,TUBARÃO,SC,WARNER BROS. (SOUTH) INC.
27/06/2020,CORINGA,CANADÁ,26,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
27/06/2020,CORINGA,CANADÁ,8,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
27/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,3,CACOAL,RO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
27/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,45,GOIÂNIA,GO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
27/06/2020,POKÉMON DETETIVE PIKACHU,ESTADOS UNIDOS,3,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
27/06/2020,POKÉMON DETETIVE PIKACHU,ESTADOS UNIDOS,32,CURITIBA,PR,WARNER BROS. (SOUTH) INC.
27/06/2020,RELATOS SELVAGENS,ARGENTINA,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
27/06/2020,SHAZAM!,ESTADOS UNIDOS,258,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
27/06/2020,PÉPEQUENO,ESTADOS UNIDOS,19,PASSO FUNDO,RS,WARNER BROS. (SOUTH) INC.
27/06/2020,PÉPEQUENO,ESTADOS UNIDOS,65,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
