DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
31/05/2020;JUMANJI: NEXT LEVEL;JUMANJI: PROXIMA FASE;E1900458100000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;343;;5465;6715;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
31/05/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006553;CINE PRIME URUGUAIANA DRIVE-IN;8;6000110;43318;43979;URUGUAIANA;RS;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000520;10/06/2020 03:09:33
31/05/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006550;CINEPLUS FAZENDA DRIVE-IN;11;6000023;36183;36184;FAZENDA RIO GRANDE;PR;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000520;10/06/2020 03:09:33
31/05/2020;THE CURSE OF LA LLORONA;A MALDIÇÃO DA CHORONA;E1800606100000;ESTADOS UNIDOS;5006547;LITORAL PLAZA DRIVE-IN;34;6000027;22546;41704;PRAIA GRANDE;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
31/05/2020;THE GOOD LIAR;A GRANDE MENTIRA;E1900062800000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;257;;5465;6715;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
31/05/2020;THE GRUDGE;O GRITO;E1900551300000;CANADÁ;5005024;CINE GLOBO SANTA ROSA;11;6000010;20979;29163;SANTA ROSA;RS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
31/05/2020;THE GRUDGE;O GRITO;E1900551300000;CANADÁ;5006553;CINE PRIME URUGUAIANA DRIVE-IN;34;6000110;43318;43979;URUGUAIANA;RS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
31/05/2020;THE GRUDGE;O GRITO;E1900551300000;CANADÁ;5006550;CINEPLUS FAZENDA DRIVE-IN;10;6000023;36183;36184;FAZENDA RIO GRANDE;PR;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001120;10/06/2020 03:08:38
31/05/2020;THE NUN;A FREIRA;E1800306100000;ESTADOS UNIDOS;5005024;CINE GLOBO SANTA ROSA;2;6000010;20979;29163;SANTA ROSA;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000620;10/06/2020 03:10:28
31/05/2020;WONDER PARK;O PARQUE DOS SONHOS;E1900025300000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;321;;5465;6715;BRASÍLIA;DF;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000520;10/06/2020 03:09:33
