DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
02/09/2020;GRETEL & HANSEL (2020);MARIA E JOÃO - O CONTO DAS BRUXAS;E1900467000000;ESTADOS UNIDOS;5002723;SALA CINE PLAYARTE MANAUARA 03;21;6000049;260;16356;MANAUS;AM;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
02/09/2020;GRETEL & HANSEL (2020);MARIA E JOÃO - O CONTO DAS BRUXAS;E1900467000000;ESTADOS UNIDOS;5005329;UCI BRASIL - SUMAÚMA PARK SHOPPING MANAUS SALA 06;15;6000058;749;31265;MANAUS;AM;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
02/09/2020;JOHN WICK 3: PARABELLUM;JOHN WICK 3: PARABELLUM;E1900126300000;ESTADOS UNIDOS;5006493;CINE INTER SANTA INES 01;1;6000140;44834;44835;SANTA INÊS;MA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
02/09/2020;JOHN WICK 3: PARABELLUM;JOHN WICK 3: PARABELLUM;E1900126300000;ESTADOS UNIDOS;5005306;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 3;21;6000014;24534;31101;VÁRZEA GRANDE;MT;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
02/09/2020;JOKER;CORINGA;E1900357300000;CANADÁ;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;28;6000027;5348;28834;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
02/09/2020;JOKER;CORINGA;E1900357300000;CANADÁ;5004879;CIRCUITO CINEMAS PBAS- SALA 01;5;6000028;15568;27873;PARAUAPEBAS;PA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
02/09/2020;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;ESTADOS UNIDOS;5006618;DRIVE - GYN SERRA DOURADA 02;7;6000039;45898;46312;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
02/09/2020;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;ESTADOS UNIDOS;5000081;KINOPLEX AMAZONAS SALA 03;25;6000037;1991;2393;MANAUS;AM;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
02/09/2020;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;ESTADOS UNIDOS;5006612;CINE TEATRO BARBACENA DRIVE IN;26;;2645;6626;BARBACENA;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
02/09/2020;KNIVES OUT;ENTRE FACAS E SEGREDOS;E1900395500000;ESTADOS UNIDOS;5005305;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 2;6;6000014;24534;31101;VÁRZEA GRANDE;MT;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
02/09/2020;LA LA LAND;LA LA LAND – CANTANDO ESTAÇÕES;E1600677400000;ESTADOS UNIDOS;;IMPRENSSA CINE (DRIVE IN);4;;;;FORTALEZA;CE;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
02/09/2020;LONG SHOT;CASAL IMPROVÁVEL;E1900126800000;ESTADOS UNIDOS;5006493;CINE INTER SANTA INES 01;6;6000140;44834;44835;SANTA INÊS;MA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
02/09/2020;LONG SHOT;CASAL IMPROVÁVEL;E1900126800000;ESTADOS UNIDOS;5006494;CINE INTER SANTA INES 02;11;6000140;44834;44835;SANTA INÊS;MA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
02/09/2020;MAMMA MIA! HERE WE GO AGAIN;MAMMA MIA! LÁ VAMOS NÓS DE NOVO;E1800169700000;ESTADOS UNIDOS;5006617;DRIVE - GYN SERRA DOURADA 01;2;6000039;45898;46312;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
02/09/2020;MARY;A POSSESSÃO DE MARY;E1900534600000;ESTADOS UNIDOS;5006493;CINE INTER SANTA INES 01;9;6000140;44834;44835;SANTA INÊS;MA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
02/09/2020;ONWARD;DOIS IRMÃOS: UMA JORNADA FANTÁSTICA;E1900366400000;ESTADOS UNIDOS;5005307;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 4;8;6000014;24534;31101;VÁRZEA GRANDE;MT;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
02/09/2020;ONWARD;DOIS IRMÃOS: UMA JORNADA FANTÁSTICA;E1900366400000;ESTADOS UNIDOS;5004879;CIRCUITO CINEMAS PBAS- SALA 01;8;6000028;15568;27873;PARAUAPEBAS;PA;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
02/09/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005307;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 4;21;6000014;24534;31101;VÁRZEA GRANDE;MT;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
02/09/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5000079;KINOPLEX AMAZONAS SALA 01;28;6000037;1991;2393;MANAUS;AM;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
02/09/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5000080;KINOPLEX AMAZONAS SALA 02;22;6000037;1991;2393;MANAUS;AM;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
02/09/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005331;UCI BRASIL - SUMAÚMA PARK SHOPPING MANAUS SALA 08;60;6000058;749;31265;MANAUS;AM;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
02/09/2020;SING;SING - QUEM CANTA SEUS MALES ESPANTA;E1600360800000;ESTADOS UNIDOS;5006619;DRIVE - GYN SERRA DOURADA 03;4;6000039;45898;46312;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
02/09/2020;SMALLFOOT;PÉPEQUENO;E1800215200000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;4;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
02/09/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006623;CINEPLUS AUTOCINE SHOW DRIVE-IN;8;6000023;12893;46385;COLOMBO;PR;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041001020;09/10/2020 14:03:00
02/09/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5004882;CIRCUITO CINEMAS PBAS- SALA 04;5;6000028;15568;27873;PARAUAPEBAS;PA;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041001020;09/10/2020 14:03:00
02/09/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5002726;SALA CINE PLAYARTE MANAUARA 06;9;6000049;260;16356;MANAUS;AM;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041001020;09/10/2020 14:03:00
02/09/2020;STORKS;CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM;E1600405300000;ESTADOS UNIDOS;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;17;6000027;5348;28834;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
02/09/2020;THE FATE OF THE FURIOUS;VELOZES E FURIOSOS 8;E1700045600000;FRANÇA;5006574;DRIVE IN CINEART ALPHAVILLE;8;6000013;437;45925;NOVA LIMA;MG;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
02/09/2020;THE INVISIBLE MAN;O HOMEM INVISÍVEL;E1900438600000;AUSTRÁLIA;5006568;CINE + ARTE XANGRI-LÁ DRIVE-IN;1;6000103;32155;45890;XANGRI-LÁ;RS;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
02/09/2020;THE INVISIBLE MAN;O HOMEM INVISÍVEL;E1900438600000;AUSTRÁLIA;5005327;UCI BRASIL - SUMAÚMA PARK SHOPPING MANAUS SALA 04;34;6000058;749;31265;MANAUS;AM;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
02/09/2020;THE JUNGLE BOOK;MOGLI - O MENINO LOBO;E1600127500000;ESTADOS UNIDOS;5006567;CINESHOW TUBARÃO DRIVE-IN;2;6000025;33770;33771;TUBARÃO;SC;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
02/09/2020;THE SECRET LIFE OF PETS 2;PETS: A VIDA SECRETA DOS BICHOS 2;E1900162100000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;57;;5465;6715;BRASÍLIA;DF;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
02/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5005308;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 5;10;6000014;24534;31101;VÁRZEA GRANDE;MT;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
02/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5005309;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 6;2;6000014;24534;31101;VÁRZEA GRANDE;MT;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
02/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5000079;KINOPLEX AMAZONAS SALA 01;13;6000037;1991;2393;MANAUS;AM;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
02/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5000080;KINOPLEX AMAZONAS SALA 02;7;6000037;1991;2393;MANAUS;AM;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
02/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5004822;KINOPLEX AMAZONAS SALA 04;24;6000037;1991;2393;MANAUS;AM;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
02/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5002721;SALA CINE PLAYARTE MANAUARA 01;15;6000049;260;16356;MANAUS;AM;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
02/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5002727;SALA CINE PLAYARTE MANAUARA 04;3;6000049;260;16356;MANAUS;AM;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
02/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5002726;SALA CINE PLAYARTE MANAUARA 06;4;6000049;260;16356;MANAUS;AM;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
02/09/2020;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;ESTADOS UNIDOS;5005325;UCI BRASIL - SUMAÚMA PARK SHOPPING MANAUS SALA 02;10;6000058;749;31265;MANAUS;AM;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003420;15/01/2021 17:11:30
02/09/2020;THE SHACK;A CABANA;E1700059700000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;8;6000027;22546;34941;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
02/09/2020;THE SUN IS ALSO A STAR;O SOL TAMBÉM É UMA ESTRELA;E1900164200000;ESTADOS UNIDOS;5006610;CINESYSTEM DRIVE-IN AEROPORTO VITÓRIA;4;6000027;22546;46257;VITÓRIA;ES;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
02/09/2020;VOLUME MORTO;;B2000101100000;BRASIL;5004569;SALA CINE ARTE PAJUÇARA 01;1;;26591;26593;MACEIÓ;AL;O2 PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA.;67.431.718/0001-03;31001478007120;26/04/2023 14:40:36
03/09/2020;21 BRIDGES;CRIME SEM SAÍDA;E1900482200000;ESTADOS UNIDOS;5005975;CINESYSTEM ANANINDEUA SALA 01;106;6000027;22546;38898;ANANINDEUA;PA;GALERIA DISTRIBUIDORA AUDIOVISUAL LTDA;32.656.607/0001-10;304104521000920;06/10/2020 10:15:39
03/09/2020;21 BRIDGES;CRIME SEM SAÍDA;E1900482200000;ESTADOS UNIDOS;5005431;UCI BRASIL - SHOPPING BOSQUE GRÃO PARÁ SALA 06;38;6000058;749;32026;BELÉM;PA;GALERIA DISTRIBUIDORA AUDIOVISUAL LTDA;32.656.607/0001-10;304104521000920;06/10/2020 10:15:39
03/09/2020;21 BRIDGES;CRIME SEM SAÍDA;E1900482200000;ESTADOS UNIDOS;5005328;UCI BRASIL - SUMAÚMA PARK SHOPPING MANAUS SALA 05;69;6000058;749;31265;MANAUS;AM;GALERIA DISTRIBUIDORA AUDIOVISUAL LTDA;32.656.607/0001-10;304104521000920;06/10/2020 10:15:39
03/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5006381;ALFENAS SALA 3;1;6000008;15833;44017;ALFENAS;MG;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
03/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5005617;CINE A ALTAMIRA SALA 01;2;6000008;28464;33426;ALTAMIRA;PA;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
03/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5002565;CINE CATARATAS 2;5;;15565;15566;FOZ DO IGUAÇU;PR;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
03/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5006019;CINE QUINZE SALA 03;3;6000012;15558;39450;GUARAPUAVA;PR;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
03/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5005751;CINE WEST SALA 03;2;;14882;14883;CASCAVEL;PR;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
03/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5005160;CINÉPOLIS MANAUS PLAZA - SALA 4;2;6000024;17266;30118;MANAUS;AM;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
03/09/2020;BACK TO THE FUTURE;DE VOLTA PARA O FUTURO;E1402513800000;ESTADOS UNIDOS;5000079;KINOPLEX AMAZONAS SALA 01;7;6000037;1991;2393;MANAUS;AM;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
03/09/2020;BLACK PANTHER;PANTERA NEGRA;E1700512400000;ESTADOS UNIDOS;5002564;CINE CATARATAS 1;2;;15565;15566;FOZ DO IGUAÇU;PR;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
03/09/2020;BLACK PANTHER;PANTERA NEGRA;E1700512400000;ESTADOS UNIDOS;5005338;CINEMAS BENFICA - SALA 4;18;;15690;15691;FORTALEZA;CE;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
03/09/2020;BLACK PANTHER;PANTERA NEGRA;E1700512400000;ESTADOS UNIDOS;5006567;CINESHOW TUBARÃO DRIVE-IN;2;6000025;33770;33771;TUBARÃO;SC;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
03/09/2020;BLACK PANTHER;PANTERA NEGRA;E1700512400000;ESTADOS UNIDOS;5001498;MOVIECOM CASTANHEIRA 3;8;6000100;2897;2896;BELÉM;PA;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
03/09/2020;BLACK PANTHER;PANTERA NEGRA;E1700512400000;ESTADOS UNIDOS;5002256;MOVIECOM PATIO BELÉM 3;5;6000100;2897;13915;BELÉM;PA;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
03/09/2020;BLINDED BY THE LIGHT;A MÚSICA DA MINHA VIDA;E1900234900000;REINO UNIDO;5006591;DRIVE IN SHOPPING VILLA LOBOS;2;6000006;2872;46069;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
03/09/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5004880;CIRCUITO CINEMAS PBAS- SALA 02;2;6000028;15568;27873;PARAUAPEBAS;PA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001720;15/10/2020 14:01:55
03/09/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5005929;MOBI CINE AÇAILÂNDIA SALA 01;2;6000040;38236;38237;AÇAILÂNDIA;MA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001720;15/10/2020 14:01:55
03/09/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5001503;MOVIECOM CASTANHEIRA 6;2;6000100;2897;2896;BELÉM;PA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001720;15/10/2020 14:01:55
03/09/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5002253;MOVIECOM PATIO BELÉM 4;6;6000100;2897;13915;BELÉM;PA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001720;15/10/2020 14:01:55
03/09/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5000160;NORTH SHOPPING 1;35;6000037;1991;2414;FORTALEZA;CE;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001720;15/10/2020 14:01:55
03/09/2020;BUMBLEBEE;BUMBLEBEE;E1800436900000;ESTADOS UNIDOS;5006568;CINE + ARTE XANGRI-LÁ DRIVE-IN;3;6000103;32155;45890;XANGRI-LÁ;RS;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041001020;09/10/2020 14:03:00
03/09/2020;CAPTAIN MARVEL;CAPITÃ MARVEL;E1900011200000;ESTADOS UNIDOS;5002722;SALA CINE PLAYARTE MANAUARA 07;5;6000049;260;16356;MANAUS;AM;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;31284757000920;09/10/2020 20:12:17
03/09/2020;COUNTDOWN;A HORA DA SUA MORTE;E1900400200000;HOLANDA;5004822;KINOPLEX AMAZONAS SALA 04;33;6000037;1991;2393;MANAUS;AM;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924001620;16/10/2020 12:29:36
03/09/2020;D.P.A. - DETETIVES DO PRÉDIO AZUL;;B1700328500000;BRASIL;5006579;CINESYSTEM BRÁS DRIVE-IN;3;6000027;22546;34941;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
03/09/2020;DE PERNAS PRO AR 3;;B1900104200000;BRASIL;5006591;DRIVE IN SHOPPING VILLA LOBOS;2;6000006;2872;46069;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002820;30/10/2020 15:42:37
03/09/2020;DIVÓRCIO;;B1700244500000;BRASIL;5001967;SALA DE CINEMA DO CCBB BRASILIA;9;;11771;11953;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
03/09/2020;E.T. THE EXTRA-TERRESTRIAL;E.T. O EXTRATERRESTRE;E1402648300000;ESTADOS UNIDOS;5006381;ALFENAS SALA 3;1;6000008;15833;44017;ALFENAS;MG;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
03/09/2020;E.T. THE EXTRA-TERRESTRIAL;E.T. O EXTRATERRESTRE;E1402648300000;ESTADOS UNIDOS;5005617;CINE A ALTAMIRA SALA 01;1;6000008;28464;33426;ALTAMIRA;PA;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
03/09/2020;E.T. THE EXTRA-TERRESTRIAL;E.T. O EXTRATERRESTRE;E1402648300000;ESTADOS UNIDOS;5005153;CINÉPOLIS MILLENNIUM - SALA 5;2;6000024;17266;30116;MANAUS;AM;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
03/09/2020;E.T. THE EXTRA-TERRESTRIAL;E.T. O EXTRATERRESTRE;E1402648300000;ESTADOS UNIDOS;5000079;KINOPLEX AMAZONAS SALA 01;8;6000037;1991;2393;MANAUS;AM;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
03/09/2020;E.T. THE EXTRA-TERRESTRIAL;E.T. O EXTRATERRESTRE;E1402648300000;ESTADOS UNIDOS;5004369;SALA CINEPOLIS PONTA NEGRA 06 TRADICIONAL;1;6000024;17266;25193;MANAUS;AM;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;313970662001220;09/10/2020 20:13:24
03/09/2020;EL ROBO DEL SIGLO;O ROUBO DO SÉCULO;E2000030900000;ARGENTINA;5006365;ALFENAS SALA 2;2;6000008;15833;44017;ALFENAS;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
03/09/2020;EL ROBO DEL SIGLO;O ROUBO DO SÉCULO;E2000030900000;ARGENTINA;5006072;CINE A ALTAMIRA SALA 02;2;6000008;28464;33426;ALTAMIRA;PA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
03/09/2020;EL ROBO DEL SIGLO;O ROUBO DO SÉCULO;E2000030900000;ARGENTINA;5006560;CINE A ITAJUBÁ DRIVE-IN;3;6000008;15833;41725;ITAJUBÁ;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
03/09/2020;EL ROBO DEL SIGLO;O ROUBO DO SÉCULO;E2000030900000;ARGENTINA;5002102;CINE DRIVEIN;77;;5465;6715;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
03/09/2020;EL ROBO DEL SIGLO;O ROUBO DO SÉCULO;E2000030900000;ARGENTINA;5006493;CINE INTER SANTA INES 01;5;6000140;44834;44835;SANTA INÊS;MA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
03/09/2020;EL ROBO DEL SIGLO;O ROUBO DO SÉCULO;E2000030900000;ARGENTINA;5005305;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 2;8;6000014;24534;31101;VÁRZEA GRANDE;MT;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
03/09/2020;EL ROBO DEL SIGLO;O ROUBO DO SÉCULO;E2000030900000;ARGENTINA;5006620;CINEMAIS MONTES CLAROS DRIVE IN;4;6000017;2892;23844;MONTES CLAROS;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
03/09/2020;EL ROBO DEL SIGLO;O ROUBO DO SÉCULO;E2000030900000;ARGENTINA;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;4;6000027;5348;28834;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001420;10/10/2020 02:01:58
