DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
19/07/2020;ONCE UPON A TIME IN HOLLYWOOD;ERA UMA VEZ EM HOLLYWOOD;E1900127300000;ESTADOS UNIDOS;5006575;DRIVE IN CINEART MIX GARDEN;26;6000013;437;45926;NOVA LIMA;MG;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
19/07/2020;ONWARD;DOIS IRMÃOS: UMA JORNADA FANTÁSTICA;E1900366400000;ESTADOS UNIDOS;5005024;CINE GLOBO SANTA ROSA;4;6000010;20979;29163;SANTA ROSA;RS;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000620;04/08/2020 15:38:39
19/07/2020;RICHARD JEWELL;O CASO RICHARD JEWELL;E1900571900000;ESTADOS UNIDOS;5006552;GRUPOCINE ITAPETININGA DRIVE IN;5;6000034;44276;44287;ITAPETININGA;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
19/07/2020;SHAZAM!;SHAZAM!;E1900060900000;ESTADOS UNIDOS;5006562;CINE QUINZE DRIVE-IN;8;6000012;15558;39450;GUARAPUAVA;PR;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
19/07/2020;SING;SING - QUEM CANTA SEUS MALES ESPANTA;E1600360800000;ESTADOS UNIDOS;5006566;CINEMARK TAGUATINGA SHOPPING DRIVE-IN;53;6000018;1843;2534;BRASÍLIA;DF;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
19/07/2020;SMALLFOOT;PÉPEQUENO;E1800215200000;ESTADOS UNIDOS;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;72;6000027;5348;28834;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
19/07/2020;SMALLFOOT;PÉPEQUENO;E1800215200000;ESTADOS UNIDOS;5006586;MULTICINE DRIVE IN - CIDADE JARDIM;11;6000045;5935;30736;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
19/07/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5004773;CINE STAR SALA 02;27;;27464;27466;IMPERATRIZ;MA;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000820;04/08/2020 15:24:51
19/07/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006589;MOVIEMAX-PLANETA DRIVE IN;132;6000109;16398;26188;RECIFE;PE;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000820;04/08/2020 15:24:51
19/07/2020;SPIDER-MAN: FAR FROM HOME;HOMEM-ARANHA LONGE DE CASA;E1900127700000;ESTADOS UNIDOS;5006553;CINE PRIME URUGUAIANA DRIVE-IN;4;6000110;43318;43979;URUGUAIANA;RS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
19/07/2020;THE ADDAMS FAMILY;A FAMÍLIA ADDAMS;E1900349600000;CANADÁ;;Iguatemi Brasília Drive-In 1;59;;;;BRASÍLIA;DF;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
19/07/2020;THE ANGRY BIRDS MOVIE 2;ANGRY BIRDS 2 - O FILME;E1900271800000;ESTADOS UNIDOS;5006575;DRIVE IN CINEART MIX GARDEN;21;6000013;437;45926;NOVA LIMA;MG;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
19/07/2020;THE GOOD LIAR;A GRANDE MENTIRA;E1900062800000;ESTADOS UNIDOS;;Iguatemi Brasília Drive-In 1;92;;;;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
19/07/2020;THE INVISIBLE MAN;O HOMEM INVISÍVEL;E1900438600000;AUSTRÁLIA;5004773;CINE STAR SALA 02;30;;27464;27466;IMPERATRIZ;MA;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
19/07/2020;THE LION KING;O REI LEÃO;E1900267700000;ESTADOS UNIDOS;5006587;CENTERPLEX CINE ESTANCIA DRIVE PARK;72;6000006;27814;46014;SÃO BERNARDO DO CAMPO;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000620;04/08/2020 15:38:39
19/07/2020;THE LION KING;O REI LEÃO;E1900267700000;ESTADOS UNIDOS;5006551;CENTERPLEX LAPA DRIVE-IN - CINE CTN;324;6000006;2836;2842;SÃO PAULO;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000620;04/08/2020 15:38:39
19/07/2020;THE LION KING;O REI LEÃO;E1900267700000;ESTADOS UNIDOS;5005024;CINE GLOBO SANTA ROSA;16;6000010;20979;29163;SANTA ROSA;RS;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000620;04/08/2020 15:38:39
19/07/2020;THE LION KING;O REI LEÃO;E1900267700000;ESTADOS UNIDOS;5006550;CINEPLUS FAZENDA DRIVE-IN;8;6000023;36183;36184;FAZENDA RIO GRANDE;PR;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000620;04/08/2020 15:38:39
19/07/2020;THE LION KING;O REI LEÃO;E1900267700000;ESTADOS UNIDOS;5006570;TOP CINEPLEX PAULÍNIA - DRIVE-IN;12;6000056;19398;19399;PAULÍNIA;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000620;04/08/2020 15:38:39
19/07/2020;THE SECRET LIFE OF PETS 2;PETS: A VIDA SECRETA DOS BICHOS 2;E1900162100000;ESTADOS UNIDOS;5006585;CENTERPLEX CAMPO DE MARTE DRIVE-IN;32;6000006;36999;37000;SÃO PAULO;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
19/07/2020;THE SECRET LIFE OF PETS 2;PETS: A VIDA SECRETA DOS BICHOS 2;E1900162100000;ESTADOS UNIDOS;5006591;DRIVE IN SHOPPING VILLA LOBOS;32;6000006;2872;46069;SÃO PAULO;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
19/07/2020;TURMA DA MÔNICA - LAÇOS;;B1900235500000;BRASIL;;CINE ITAPOLIS/IBITINGA (DRIVE IN);2;;;;IBITINGA;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
19/07/2020;TURMA DA MÔNICA - LAÇOS;;B1900235500000;BRASIL;5006597;CINE PLAYARTE MANAUARA DRIVE IN;23;6000049;260;16356;MANAUS;AM;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
19/07/2020;TURMA DA MÔNICA - LAÇOS;;B1900235500000;BRASIL;5006596;PLAYARTE PLAZA SUL DRIVE IN;2;6000049;39188;41344;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
19/07/2020;WONDER PARK;O PARQUE DOS SONHOS;E1900025300000;ESTADOS UNIDOS;5006548;CINE SUL LENÇÓIS PAULISTA DRIVE-IN;18;6000121;44707;44708;LENÇÓIS PAULISTA;SP;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000820;04/08/2020 15:24:51
19/07/2020;WONDER PARK;O PARQUE DOS SONHOS;E1900025300000;ESTADOS UNIDOS;5006574;DRIVE IN CINEART ALPHAVILLE;72;6000013;437;45925;NOVA LIMA;MG;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000820;04/08/2020 15:24:51
20/07/2020;A RAINY DAY IN NEW YORK;UM DIA DE CHUVA EM NOVA YORK;E1900466900000;ESTADOS UNIDOS;5006558;CINESYSTEM IGUATEMI FLN DRIVE-IN;4;6000027;22546;41695;FLORIANÓPOLIS;SC;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807002120;09/09/2020 10:55:58
20/07/2020;A RAINY DAY IN NEW YORK;UM DIA DE CHUVA EM NOVA YORK;E1900466900000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;59;6000027;22546;34941;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807002120;09/09/2020 10:55:58
20/07/2020;A STAR IS BORN;NASCE UMA ESTRELA;E1800303500000;ESTADOS UNIDOS;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;22;6000027;5348;28834;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
20/07/2020;ABOMINABLE;ABOMINÁVEL;E1900349400000;CHINA;5006600;DRIVE - GYN ESTAÇÃO DA MODA;1;6000039;45898;46149;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
20/07/2020;ABOMINABLE;ABOMINÁVEL;E1900349400000;CHINA;5006573;DRIVE - GYN FLAMBOYANT;19;6000039;45898;45899;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
20/07/2020;ANNABELLE COMES HOME;ANNABELLE 3: DE VOLTA PARA CASA;E1900234800000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;13;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
20/07/2020;ANNABELLE COMES HOME;ANNABELLE 3: DE VOLTA PARA CASA;E1900234800000;ESTADOS UNIDOS;5006573;DRIVE - GYN FLAMBOYANT;16;6000039;45898;45899;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
20/07/2020;AQUAMAN;AQUAMAN;E1800433400000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;15;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
20/07/2020;AQUAMAN;AQUAMAN;E1800433400000;ESTADOS UNIDOS;5006547;LITORAL PLAZA DRIVE-IN;16;6000027;22546;41704;PRAIA GRANDE;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
20/07/2020;BAD BOYS FOR LIFE;BAD BOYS PARA SEMPRE;E1900525600000;ESTADOS UNIDOS;5006570;TOP CINEPLEX PAULÍNIA - DRIVE-IN;8;6000056;19398;19399;PAULÍNIA;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
20/07/2020;BLINDED BY THE LIGHT;A MÚSICA DA MINHA VIDA;E1900234900000;REINO UNIDO;5002102;CINE DRIVEIN;42;;5465;6715;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
20/07/2020;ELTON JOHN - BECOMING ROCKETMAN;ELTON JOHN - BECOMING ROCKETMAN;E1900320900000;REINO UNIDO;5006600;DRIVE - GYN ESTAÇÃO DA MODA;2;6000039;45898;46149;GOIÂNIA;GO;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000820;04/08/2020 15:24:51
20/07/2020;ELTON JOHN - BECOMING ROCKETMAN;ELTON JOHN - BECOMING ROCKETMAN;E1900320900000;REINO UNIDO;5006573;DRIVE - GYN FLAMBOYANT;16;6000039;45898;45899;GOIÂNIA;GO;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000820;04/08/2020 15:24:51
20/07/2020;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;COMO TREINAR O SEU DRAGÃO 3;E1800532200000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;81;;5465;6715;BRASÍLIA;DF;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
20/07/2020;JOKER;CORINGA;E1900357300000;CANADÁ;5006558;CINESYSTEM IGUATEMI FLN DRIVE-IN;5;6000027;22546;41695;FLORIANÓPOLIS;SC;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
20/07/2020;JOKER;CORINGA;E1900357300000;CANADÁ;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;63;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
20/07/2020;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;ESTADOS UNIDOS;5006566;CINEMARK TAGUATINGA SHOPPING DRIVE-IN;92;6000018;1843;2534;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
20/07/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5002102;CINE DRIVEIN;50;;5465;6715;BRASÍLIA;DF;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250002820;22/09/2020 13:28:03
20/07/2020;SMALLFOOT;PÉPEQUENO;E1800215200000;ESTADOS UNIDOS;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;23;6000027;5348;28834;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
20/07/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5004773;CINE STAR SALA 02;3;;27464;27466;IMPERATRIZ;MA;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000820;04/08/2020 15:24:51
20/07/2020;THE INVISIBLE MAN;O HOMEM INVISÍVEL;E1900438600000;AUSTRÁLIA;5004773;CINE STAR SALA 02;4;;27464;27466;IMPERATRIZ;MA;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
20/07/2020;THE LION KING;O REI LEÃO;E1900267700000;ESTADOS UNIDOS;5006570;TOP CINEPLEX PAULÍNIA - DRIVE-IN;4;6000056;19398;19399;PAULÍNIA;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000620;04/08/2020 15:38:39
21/07/2020;A RAINY DAY IN NEW YORK;UM DIA DE CHUVA EM NOVA YORK;E1900466900000;ESTADOS UNIDOS;5006558;CINESYSTEM IGUATEMI FLN DRIVE-IN;4;6000027;22546;41695;FLORIANÓPOLIS;SC;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807002120;09/09/2020 10:55:58
21/07/2020;A RAINY DAY IN NEW YORK;UM DIA DE CHUVA EM NOVA YORK;E1900466900000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;44;6000027;22546;34941;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807002120;09/09/2020 10:55:58
21/07/2020;A STAR IS BORN;NASCE UMA ESTRELA;E1800303500000;ESTADOS UNIDOS;5006551;CENTERPLEX LAPA DRIVE-IN - CINE CTN;31;6000006;2836;2842;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
21/07/2020;A STAR IS BORN;NASCE UMA ESTRELA;E1800303500000;ESTADOS UNIDOS;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;52;6000027;5348;28834;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
21/07/2020;ABOMINABLE;ABOMINÁVEL;E1900349400000;CHINA;5006600;DRIVE - GYN ESTAÇÃO DA MODA;1;6000039;45898;46149;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
21/07/2020;ABOMINABLE;ABOMINÁVEL;E1900349400000;CHINA;5006573;DRIVE - GYN FLAMBOYANT;27;6000039;45898;45899;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
21/07/2020;ANNABELLE COMES HOME;ANNABELLE 3: DE VOLTA PARA CASA;E1900234800000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;27;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
21/07/2020;ANNABELLE COMES HOME;ANNABELLE 3: DE VOLTA PARA CASA;E1900234800000;ESTADOS UNIDOS;5006573;DRIVE - GYN FLAMBOYANT;11;6000039;45898;45899;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
21/07/2020;AQUAMAN;AQUAMAN;E1800433400000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;11;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
21/07/2020;AQUAMAN;AQUAMAN;E1800433400000;ESTADOS UNIDOS;5006547;LITORAL PLAZA DRIVE-IN;25;6000027;22546;41704;PRAIA GRANDE;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
21/07/2020;BAD BOYS FOR LIFE;BAD BOYS PARA SEMPRE;E1900525600000;ESTADOS UNIDOS;5006570;TOP CINEPLEX PAULÍNIA - DRIVE-IN;11;6000056;19398;19399;PAULÍNIA;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
21/07/2020;BLINDED BY THE LIGHT;A MÚSICA DA MINHA VIDA;E1900234900000;REINO UNIDO;5002102;CINE DRIVEIN;99;;5465;6715;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
21/07/2020;BLINDED BY THE LIGHT;A MÚSICA DA MINHA VIDA;E1900234900000;REINO UNIDO;5006574;DRIVE IN CINEART ALPHAVILLE;32;6000013;437;45925;NOVA LIMA;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
21/07/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5004774;CINE STAR SALA 03;1;;27464;27466;IMPERATRIZ;MA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
21/07/2020;ELTON JOHN - BECOMING ROCKETMAN;ELTON JOHN - BECOMING ROCKETMAN;E1900320900000;REINO UNIDO;5006600;DRIVE - GYN ESTAÇÃO DA MODA;3;6000039;45898;46149;GOIÂNIA;GO;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000820;04/08/2020 15:24:51
21/07/2020;ELTON JOHN - BECOMING ROCKETMAN;ELTON JOHN - BECOMING ROCKETMAN;E1900320900000;REINO UNIDO;5006573;DRIVE - GYN FLAMBOYANT;13;6000039;45898;45899;GOIÂNIA;GO;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000820;04/08/2020 15:24:51
21/07/2020;GRETEL & HANSEL (2020);MARIA E JOÃO - O CONTO DAS BRUXAS;E1900467000000;ESTADOS UNIDOS;5006586;MULTICINE DRIVE IN - CIDADE JARDIM;7;6000045;5935;30736;GOIÂNIA;GO;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807002120;09/09/2020 10:55:58
21/07/2020;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;COMO TREINAR O SEU DRAGÃO 3;E1800532200000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;118;;5465;6715;BRASÍLIA;DF;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
21/07/2020;JOKER;CORINGA;E1900357300000;CANADÁ;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;59;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
21/07/2020;JOKER;CORINGA;E1900357300000;CANADÁ;5006586;MULTICINE DRIVE IN - CIDADE JARDIM;4;6000045;5935;30736;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
21/07/2020;JUMANJI: NEXT LEVEL;JUMANJI: PROXIMA FASE;E1900458100000;ESTADOS UNIDOS;5006574;DRIVE IN CINEART ALPHAVILLE;24;6000013;437;45925;NOVA LIMA;MG;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001320;14/08/2020 19:51:35
21/07/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5002102;CINE DRIVEIN;73;;5465;6715;BRASÍLIA;DF;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250002820;22/09/2020 13:28:03
21/07/2020;RICHARD JEWELL;O CASO RICHARD JEWELL;E1900571900000;ESTADOS UNIDOS;5006566;CINEMARK TAGUATINGA SHOPPING DRIVE-IN;40;6000018;1843;2534;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
21/07/2020;SMALLFOOT;PÉPEQUENO;E1800215200000;ESTADOS UNIDOS;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;21;6000027;5348;28834;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
21/07/2020;SMALLFOOT;PÉPEQUENO;E1800215200000;ESTADOS UNIDOS;5006586;MULTICINE DRIVE IN - CIDADE JARDIM;4;6000045;5935;30736;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
21/07/2020;TEEN TITANS GO! TO THE MOVIES;JOVENS TITÃS EM AÇÃO! NOS CINEMAS;E1800215000000;ESTADOS UNIDOS;5006566;CINEMARK TAGUATINGA SHOPPING DRIVE-IN;52;6000018;1843;2534;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
21/07/2020;THE INVISIBLE MAN;O HOMEM INVISÍVEL;E1900438600000;AUSTRÁLIA;5004773;CINE STAR SALA 02;1;;27464;27466;IMPERATRIZ;MA;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
21/07/2020;THE LION KING;O REI LEÃO;E1900267700000;ESTADOS UNIDOS;5006570;TOP CINEPLEX PAULÍNIA - DRIVE-IN;6;6000056;19398;19399;PAULÍNIA;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000620;04/08/2020 15:38:39
21/07/2020;TURMA DA MÔNICA - LAÇOS;;B1900235500000;BRASIL;5006558;CINESYSTEM IGUATEMI FLN DRIVE-IN;4;6000027;22546;41695;FLORIANÓPOLIS;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002220;27/10/2020 16:24:15
22/07/2020;1917;1917;E1900439000000;ESTADOS UNIDOS;5006589;MOVIEMAX-PLANETA DRIVE IN;42;6000109;16398;26188;RECIFE;PE;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
22/07/2020;A RAINY DAY IN NEW YORK;UM DIA DE CHUVA EM NOVA YORK;E1900466900000;ESTADOS UNIDOS;5006558;CINESYSTEM IGUATEMI FLN DRIVE-IN;4;6000027;22546;41695;FLORIANÓPOLIS;SC;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807002120;09/09/2020 10:55:58
22/07/2020;A RAINY DAY IN NEW YORK;UM DIA DE CHUVA EM NOVA YORK;E1900466900000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;53;6000027;22546;34941;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807002120;09/09/2020 10:55:58
22/07/2020;A STAR IS BORN;NASCE UMA ESTRELA;E1800303500000;ESTADOS UNIDOS;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;31;6000027;5348;28834;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
22/07/2020;A STAR IS BORN;NASCE UMA ESTRELA;E1800303500000;ESTADOS UNIDOS;5006589;MOVIEMAX-PLANETA DRIVE IN;46;6000109;16398;26188;RECIFE;PE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
22/07/2020;ABOMINABLE;ABOMINÁVEL;E1900349400000;CHINA;5006600;DRIVE - GYN ESTAÇÃO DA MODA;2;6000039;45898;46149;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
22/07/2020;ABOMINABLE;ABOMINÁVEL;E1900349400000;CHINA;5006573;DRIVE - GYN FLAMBOYANT;36;6000039;45898;45899;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662000920;04/08/2020 15:56:14
22/07/2020;ANNABELLE COMES HOME;ANNABELLE 3: DE VOLTA PARA CASA;E1900234800000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;29;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
22/07/2020;ANNABELLE COMES HOME;ANNABELLE 3: DE VOLTA PARA CASA;E1900234800000;ESTADOS UNIDOS;5006573;DRIVE - GYN FLAMBOYANT;16;6000039;45898;45899;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000920;04/08/2020 19:03:03
